,f0,f1,t0,t1,dB0,dB1,dist,utime,ufreq
740,443,506,3.8777324263038553,5.224489795918368,20.0,21.0,86,1.0,63
741,443,419,3.8777324263038553,6.060408163265307,20.0,13.0,97,2.0,24
742,443,636,3.8777324263038553,5.224489795918368,20.0,5.0,202,1.0,193
743,443,850,3.8777324263038553,5.061950113378685,20.0,4.0,410,1.0,407
744,504,87,4.3421315192743775,6.03718820861678,22.0,23.0,423,2.0,417
745,504,132,4.3421315192743775,7.314285714285713,22.0,21.0,393,3.0,372
746,504,249,4.3421315192743775,6.03718820861678,22.0,20.0,265,2.0,255
747,504,224,4.3421315192743775,7.198185941043084,22.0,11.0,306,3.0,280
748,504,419,4.3421315192743775,6.060408163265307,22.0,13.0,113,2.0,85
749,506,132,5.224489795918368,7.314285714285713,21.0,21.0,385,2.0,374
750,506,224,5.224489795918368,7.198185941043084,21.0,11.0,295,2.0,282
751,506,489,5.224489795918368,7.8947845804988654,21.0,0.0,116,3.0,17
752,419,132,6.060408163265307,7.314285714285713,13.0,21.0,292,1.0,287
753,419,43,6.060408163265307,8.428843537414966,13.0,14.0,390,2.0,376
754,419,224,6.060408163265307,7.198185941043084,13.0,11.0,201,1.0,195
755,419,205,6.060408163265307,8.266303854875284,13.0,11.0,234,2.0,214
756,419,489,6.060408163265307,7.8947845804988654,13.0,0.0,106,2.0,70
757,419,506,6.060408163265307,8.243083900226758,13.0,2.0,128,2.0,87
758,489,44,7.8947845804988654,9.241541950113382,0.0,14.0,449,1.0,445
759,489,43,7.8947845804988654,10.193560090702947,0.0,10.0,457,2.0,446
760,489,231,7.8947845804988654,9.566621315192744,0.0,6.0,268,2.0,258
761,489,254,7.8947845804988654,10.425759637188207,0.0,1.0,259,3.0,235
762,489,450,7.8947845804988654,9.798820861678005,0.0,7.0,91,2.0,39
763,489,455,7.8947845804988654,10.00780045351474,0.0,2.0,97,2.0,34
764,506,43,8.243083900226758,10.193560090702947,2.0,10.0,471,2.0,463
765,506,89,8.243083900226758,11.122358276643991,2.0,10.0,435,3.0,417
766,506,231,8.243083900226758,9.566621315192744,2.0,6.0,281,1.0,275
767,506,254,8.243083900226758,10.425759637188207,2.0,1.0,269,2.0,252
768,506,232,8.243083900226758,11.122358276643991,2.0,10.0,301,3.0,274
769,506,450,8.243083900226758,9.798820861678005,2.0,7.0,87,2.0,56
770,506,455,8.243083900226758,10.00780045351474,2.0,2.0,92,2.0,51
771,450,89,9.798820861678005,11.122358276643991,7.0,10.0,365,1.0,361
772,450,232,9.798820861678005,11.122358276643991,7.0,10.0,225,1.0,218
773,450,232,9.798820861678005,12.329795918367347,7.0,12.0,244,3.0,218
774,450,438,9.798820861678005,12.353015873015876,7.0,8.0,111,3.0,12
775,455,89,10.00780045351474,11.122358276643991,2.0,10.0,369,1.0,366
776,455,43,10.00780045351474,12.956734693877552,2.0,9.0,431,3.0,412
777,455,232,10.00780045351474,11.122358276643991,2.0,10.0,228,1.0,223
778,455,232,10.00780045351474,12.329795918367347,2.0,12.0,244,2.0,223
779,455,438,10.00780045351474,12.353015873015876,2.0,8.0,102,2.0,17
780,438,109,12.353015873015876,13.653333333333334,8.0,19.0,334,1.0,329
781,438,195,12.353015873015876,14.953650793650795,8.0,24.0,268,3.0,243
782,438,218,12.353015873015876,13.862312925170068,8.0,7.0,229,2.0,220
783,438,243,12.353015873015876,14.837551020408164,8.0,24.0,222,2.0,195
784,438,243,12.353015873015876,15.046530612244899,8.0,25.0,227,3.0,195
785,438,497,12.353015873015876,14.25705215419501,8.0,4.0,101,2.0,59
786,437,195,13.281814058956915,14.953650793650795,5.0,24.0,252,2.0,242
787,437,195,13.281814058956915,15.557369614512472,5.0,27.0,261,2.0,242
788,437,243,13.281814058956915,14.837551020408164,5.0,24.0,205,2.0,194
789,437,243,13.281814058956915,15.046530612244899,5.0,25.0,208,2.0,194
790,437,455,13.281814058956915,15.928888888888887,5.0,13.0,115,3.0,18
791,497,195,14.25705215419501,15.557369614512472,4.0,27.0,307,1.0,302
792,497,73,14.25705215419501,16.741587301587302,4.0,27.0,437,2.0,424
793,497,73,14.25705215419501,17.22920634920635,4.0,28.0,443,3.0,424
794,497,218,14.25705215419501,16.857687074829933,4.0,31.0,301,3.0,279
795,497,455,14.25705215419501,15.928888888888887,4.0,13.0,83,2.0,42
796,497,437,14.25705215419501,16.857687074829933,4.0,21.0,127,3.0,60
797,497,661,14.25705215419501,16.880907029478458,4.0,2.0,199,3.0,164
798,455,73,15.928888888888887,17.22920634920635,13.0,28.0,386,1.0,382
799,455,73,15.928888888888887,18.18122448979592,13.0,29.0,394,2.0,382
800,455,218,15.928888888888887,17.69360544217687,13.0,31.0,249,2.0,237
801,455,219,15.928888888888887,18.274104308390022,13.0,31.0,257,2.0,236
802,455,437,15.928888888888887,17.809705215419505,13.0,23.0,83,2.0,18
803,455,437,15.928888888888887,18.29732426303855,13.0,21.0,104,2.0,18
804,455,649,15.928888888888887,17.69360544217687,13.0,5.0,208,2.0,194
805,455,662,15.928888888888887,18.320544217687075,13.0,3.0,231,2.0,207
806,455,861,15.928888888888887,17.69360544217687,13.0,2.0,413,2.0,406
807,437,73,16.857687074829933,18.18122448979592,21.0,29.0,368,1.0,364
808,437,88,16.857687074829933,19.295782312925173,21.0,27.0,364,2.0,349
809,437,219,16.857687074829933,18.274104308390022,21.0,31.0,226,1.0,218
810,437,246,16.857687074829933,19.574421768707484,21.0,26.0,224,3.0,191
811,437,410,16.857687074829933,19.574421768707484,21.0,19.0,120,3.0,27
812,437,662,16.857687074829933,18.320544217687075,21.0,3.0,234,1.0,225
813,437,713,16.857687074829933,19.272562358276645,21.0,1.0,295,2.0,276
814,437,88,17.809705215419505,19.295782312925173,23.0,27.0,355,1.0,349
815,437,182,17.809705215419505,20.54965986394558,23.0,31.0,281,3.0,255
816,437,246,17.809705215419505,19.574421768707484,23.0,26.0,206,2.0,191
817,437,255,17.809705215419505,20.572879818594107,23.0,29.0,217,3.0,182
818,437,410,17.809705215419505,19.574421768707484,23.0,19.0,81,2.0,27
819,437,468,17.809705215419505,20.52643990929705,23.0,21.0,121,3.0,31
820,437,713,17.809705215419505,19.272562358276645,23.0,1.0,283,1.0,276
821,437,661,17.809705215419505,20.54965986394558,23.0,6.0,253,3.0,224
822,437,827,17.809705215419505,20.50321995464852,23.0,3.0,407,3.0,390
823,437,182,18.29732426303855,20.54965986394558,21.0,31.0,273,2.0,255
824,437,195,18.29732426303855,21.03727891156463,21.0,29.0,269,3.0,242
825,437,246,18.29732426303855,19.574421768707484,21.0,26.0,199,1.0,191
826,437,255,18.29732426303855,20.572879818594107,21.0,29.0,207,2.0,182
827,437,243,18.29732426303855,21.03727891156463,21.0,31.0,227,3.0,194
828,437,410,18.29732426303855,19.574421768707484,21.0,19.0,61,1.0,27
829,437,468,18.29732426303855,20.52643990929705,21.0,21.0,101,2.0,31
830,437,438,18.29732426303855,21.03727891156463,21.0,23.0,118,3.0,1
831,437,661,18.29732426303855,20.54965986394558,21.0,6.0,244,2.0,224
832,437,638,18.29732426303855,21.03727891156463,21.0,8.0,233,3.0,201
833,437,827,18.29732426303855,20.50321995464852,21.0,3.0,401,2.0,390
834,410,195,19.574421768707484,21.03727891156463,19.0,29.0,224,1.0,215
835,410,243,19.574421768707484,21.03727891156463,19.0,31.0,178,1.0,167
836,410,438,19.574421768707484,21.03727891156463,19.0,23.0,69,1.0,28
837,410,450,19.574421768707484,22.01251700680272,19.0,22.0,112,2.0,40
838,410,638,19.574421768707484,21.03727891156463,19.0,8.0,237,1.0,228
839,410,850,19.574421768707484,21.339138321995467,19.0,1.0,447,2.0,440
840,468,194,20.52643990929705,22.964535147392287,21.0,30.0,293,2.0,274
841,468,195,20.52643990929705,22.98775510204082,21.0,30.0,293,2.0,273
842,468,243,20.52643990929705,22.964535147392287,21.0,32.0,248,2.0,225
843,468,243,20.52643990929705,22.98775510204082,21.0,32.0,249,2.0,225
844,468,450,20.52643990929705,22.01251700680272,21.0,22.0,66,1.0,18
845,468,438,20.52643990929705,22.98775510204082,21.0,22.0,110,2.0,30
846,468,638,20.52643990929705,22.964535147392287,21.0,8.0,200,2.0,170
847,468,615,20.52643990929705,23.38249433106576,21.0,7.0,192,3.0,147
848,468,865,20.52643990929705,22.91809523809524,21.0,-0.0,410,2.0,397
849,438,194,21.03727891156463,22.964535147392287,23.0,30.0,258,2.0,244
850,438,195,21.03727891156463,22.98775510204082,23.0,30.0,257,2.0,243
851,438,243,21.03727891156463,22.964535147392287,23.0,32.0,212,2.0,195
852,438,243,21.03727891156463,22.98775510204082,23.0,32.0,212,2.0,195
853,438,638,21.03727891156463,22.964535147392287,23.0,8.0,217,2.0,200
854,438,615,21.03727891156463,23.38249433106576,23.0,7.0,204,2.0,177
855,438,865,21.03727891156463,22.91809523809524,23.0,-0.0,435,2.0,427
856,438,827,21.03727891156463,23.91655328798186,23.0,1.0,408,3.0,389
857,450,86,22.01251700680272,24.636371882086173,22.0,31.0,381,3.0,364
858,450,255,22.01251700680272,24.96145124716553,22.0,30.0,233,3.0,195
859,450,417,22.01251700680272,24.79891156462585,22.0,22.0,124,3.0,33
860,450,615,22.01251700680272,23.38249433106576,22.0,7.0,175,1.0,165
861,450,661,22.01251700680272,24.357732426303848,22.0,5.0,234,2.0,211
862,450,827,22.01251700680272,23.91655328798186,22.0,1.0,386,2.0,377
863,450,825,22.01251700680272,24.845351473922907,22.0,4.0,394,3.0,375
864,438,86,22.98775510204082,24.636371882086173,22.0,31.0,359,2.0,352
865,438,86,22.98775510204082,25.007891156462588,22.0,34.0,363,2.0,352
866,438,255,22.98775510204082,24.96145124716553,22.0,30.0,202,2.0,183
867,438,255,22.98775510204082,25.44907029478458,22.0,30.0,211,2.0,183
868,438,417,22.98775510204082,24.79891156462585,22.0,22.0,81,2.0,21
869,438,486,22.98775510204082,25.309750566893424,22.0,23.0,111,2.0,48
870,438,661,22.98775510204082,24.357732426303848,22.0,5.0,231,1.0,223
871,438,815,22.98775510204082,25.286530612244896,22.0,6.0,390,2.0,377
872,438,825,22.98775510204082,24.845351473922907,22.0,4.0,395,2.0,387
873,438,826,22.98775510204082,25.286530612244896,22.0,5.0,400,2.0,388
874,417,86,24.79891156462585,26.935147392290247,22.0,31.0,344,2.0,331
875,417,87,24.79891156462585,27.422766439909296,22.0,31.0,349,3.0,330
876,417,219,24.79891156462585,26.21532879818594,22.0,30.0,207,1.0,198
877,417,260,24.79891156462585,27.445986394557824,22.0,29.0,194,3.0,157
878,417,486,24.79891156462585,26.72616780045352,22.0,24.0,108,2.0,69
879,417,439,24.79891156462585,27.422766439909296,22.0,24.0,115,3.0,22
880,417,627,24.79891156462585,26.424308390022677,22.0,6.0,221,2.0,210
881,417,648,24.79891156462585,27.21378684807256,22.0,8.0,253,2.0,231
882,417,825,24.79891156462585,26.72616780045352,22.0,5.0,416,2.0,408
883,417,842,24.79891156462585,27.30666666666667,22.0,2.0,439,3.0,425
884,486,86,25.309750566893424,26.935147392290247,23.0,31.0,406,2.0,400
885,486,87,25.309750566893424,27.422766439909296,23.0,31.0,409,2.0,399
886,486,260,25.309750566893424,27.445986394557824,23.0,29.0,244,2.0,226
887,486,439,25.309750566893424,27.422766439909296,23.0,24.0,102,2.0,47
888,486,627,25.309750566893424,26.424308390022677,23.0,6.0,149,1.0,141
889,486,648,25.309750566893424,27.21378684807256,23.0,8.0,182,2.0,162
890,486,825,25.309750566893424,26.72616780045352,23.0,5.0,344,1.0,339
891,486,842,25.309750566893424,27.30666666666667,23.0,2.0,366,2.0,356
892,486,195,26.72616780045352,28.65342403628118,24.0,30.0,303,2.0,291
893,486,204,26.72616780045352,29.628662131519274,24.0,28.0,308,3.0,282
894,486,243,26.72616780045352,28.676643990929705,24.0,30.0,257,2.0,243
895,486,218,26.72616780045352,29.094603174603176,24.0,30.0,287,2.0,268
896,486,439,26.72616780045352,28.630204081632648,24.0,22.0,95,2.0,47
897,486,441,26.72616780045352,29.094603174603176,24.0,22.0,111,2.0,45
898,486,628,26.72616780045352,28.630204081632648,24.0,9.0,164,2.0,142
899,486,615,26.72616780045352,29.094603174603176,24.0,4.0,164,2.0,129
900,486,860,26.72616780045352,28.42122448979592,24.0,2.0,381,2.0,374
901,439,195,27.422766439909296,28.65342403628118,24.0,30.0,250,1.0,244
902,439,204,27.422766439909296,29.628662131519274,24.0,28.0,253,2.0,235
903,439,243,27.422766439909296,28.676643990929705,24.0,30.0,203,1.0,196
904,439,218,27.422766439909296,29.094603174603176,24.0,30.0,232,2.0,221
905,439,441,27.422766439909296,29.094603174603176,24.0,22.0,72,2.0,2
906,439,628,27.422766439909296,28.630204081632648,24.0,9.0,196,1.0,189
907,439,615,27.422766439909296,29.094603174603176,24.0,4.0,190,2.0,176
908,439,195,28.630204081632648,30.603900226757368,22.0,31.0,258,2.0,244
909,439,182,28.630204081632648,31.532698412698412,22.0,29.0,286,3.0,257
910,439,242,28.630204081632648,30.557460317460322,22.0,32.0,214,2.0,197
911,439,218,28.630204081632648,30.998639455782317,22.0,30.0,243,2.0,221
912,439,441,28.630204081632648,30.998639455782317,22.0,22.0,102,2.0,2
913,439,628,28.630204081632648,30.603900226757368,22.0,9.0,207,2.0,189
914,439,648,28.630204081632648,30.998639455782317,22.0,6.0,233,2.0,209
915,439,850,28.630204081632648,30.859319727891158,22.0,1.0,422,2.0,411
916,439,826,28.630204081632648,31.532698412698412,22.0,-0.0,407,3.0,387
917,441,195,29.094603174603176,30.603900226757368,22.0,31.0,254,2.0,246
918,441,182,29.094603174603176,31.532698412698412,22.0,29.0,279,2.0,259
919,441,242,29.094603174603176,30.557460317460322,22.0,32.0,209,1.0,199
920,441,218,29.094603174603176,30.998639455782317,22.0,30.0,238,2.0,223
921,441,218,29.094603174603176,31.997097505668936,22.0,29.0,256,3.0,223
922,441,439,29.094603174603176,30.603900226757368,22.0,24.0,65,2.0,2
923,441,628,29.094603174603176,30.603900226757368,22.0,9.0,198,2.0,187
924,441,648,29.094603174603176,30.998639455782317,22.0,6.0,223,2.0,207
925,441,850,29.094603174603176,30.859319727891158,22.0,1.0,416,2.0,409
926,441,826,29.094603174603176,31.532698412698412,22.0,-0.0,399,2.0,385
927,439,86,30.603900226757368,32.624036281179144,24.0,33.0,364,2.0,353
928,439,86,30.603900226757368,33.158095238095235,24.0,31.0,370,3.0,353
929,439,218,30.603900226757368,31.997097505668936,24.0,29.0,229,1.0,221
930,439,485,30.603900226757368,32.92589569160998,24.0,24.0,110,2.0,46
931,439,627,30.603900226757368,32.13641723356009,24.0,7.0,199,2.0,188
932,439,824,30.603900226757368,32.92589569160998,24.0,4.0,398,2.0,385
933,439,842,30.603900226757368,33.01877551020408,24.0,2.0,416,2.0,403
934,441,86,30.998639455782317,32.624036281179144,22.0,33.0,362,2.0,355
935,441,86,30.998639455782317,33.158095238095235,22.0,31.0,367,2.0,355
936,441,219,30.998639455782317,33.8314739229025,22.0,29.0,253,3.0,222
937,441,485,30.998639455782317,32.92589569160998,22.0,24.0,94,2.0,44
938,441,443,30.998639455782317,33.877913832199546,22.0,23.0,124,3.0,2
939,441,627,30.998639455782317,32.13641723356009,22.0,7.0,192,1.0,186
940,441,615,30.998639455782317,33.94757369614513,22.0,5.0,215,3.0,174
941,441,824,30.998639455782317,32.92589569160998,22.0,4.0,392,2.0,383
942,441,842,30.998639455782317,33.01877551020408,22.0,2.0,410,2.0,401
943,485,86,32.92589569160998,34.574512471655325,24.0,32.0,405,2.0,399
944,485,86,32.92589569160998,35.015691609977324,24.0,30.0,409,2.0,399
945,485,251,32.92589569160998,34.4584126984127,24.0,28.0,243,2.0,234
946,485,219,32.92589569160998,35.75873015873015,24.0,29.0,293,3.0,266
947,485,486,32.92589569160998,34.34231292517007,24.0,24.0,61,1.0,1
948,485,432,32.92589569160998,35.03891156462585,24.0,23.0,105,2.0,53
949,485,615,32.92589569160998,33.94757369614513,24.0,5.0,137,1.0,130
950,485,631,32.92589569160998,33.99401360544218,24.0,8.0,153,1.0,146
951,485,827,32.92589569160998,34.80671201814059,24.0,5.0,351,2.0,342
952,485,827,32.92589569160998,35.75873015873015,24.0,1.0,363,3.0,342
953,443,86,33.877913832199546,35.015691609977324,23.0,30.0,360,1.0,357
954,443,195,33.877913832199546,36.29278911564626,23.0,30.0,269,2.0,248
955,443,219,33.877913832199546,35.75873015873015,23.0,29.0,238,2.0,224
956,443,243,33.877913832199546,36.269569160997726,23.0,31.0,225,2.0,200
957,443,432,33.877913832199546,35.03891156462585,23.0,23.0,51,1.0,11
958,443,438,33.877913832199546,36.269569160997726,23.0,24.0,103,2.0,5
959,443,630,33.877913832199546,35.92126984126985,23.0,7.0,207,2.0,187
960,443,638,33.877913832199546,36.269569160997726,23.0,7.0,221,2.0,195
961,443,827,33.877913832199546,35.75873015873015,23.0,1.0,392,2.0,384
962,443,861,33.877913832199546,36.037369614512464,23.0,1.0,428,2.0,418
963,486,195,34.34231292517007,36.29278911564626,24.0,30.0,303,2.0,291
964,486,219,34.34231292517007,35.75873015873015,24.0,29.0,274,1.0,267
965,486,243,34.34231292517007,36.269569160997726,24.0,31.0,257,2.0,243
966,486,205,34.34231292517007,37.24480725623583,24.0,29.0,308,3.0,281
967,486,438,34.34231292517007,36.269569160997726,24.0,24.0,96,2.0,48
968,486,450,34.34231292517007,37.221587301587306,24.0,23.0,129,3.0,36
969,486,630,34.34231292517007,35.92126984126985,24.0,7.0,159,2.0,144
970,486,638,34.34231292517007,36.269569160997726,24.0,7.0,173,2.0,152
971,486,629,34.34231292517007,37.151927437641724,24.0,3.0,187,3.0,143
972,486,827,34.34231292517007,35.75873015873015,24.0,1.0,346,1.0,341
973,486,861,34.34231292517007,36.037369614512464,24.0,1.0,382,2.0,375
974,432,195,35.03891156462585,36.29278911564626,23.0,30.0,243,1.0,237
975,432,204,35.03891156462585,37.9181859410431,23.0,28.0,260,3.0,228
976,432,243,35.03891156462585,36.269569160997726,23.0,31.0,196,1.0,189
977,432,205,35.03891156462585,37.24480725623583,23.0,29.0,246,2.0,227
978,432,438,35.03891156462585,36.269569160997726,23.0,24.0,53,1.0,6
979,432,450,35.03891156462585,37.221587301587306,23.0,23.0,96,2.0,18
980,432,638,35.03891156462585,36.269569160997726,23.0,7.0,213,1.0,206
981,432,629,35.03891156462585,37.151927437641724,23.0,3.0,217,2.0,197
982,438,204,36.269569160997726,37.9181859410431,24.0,28.0,245,2.0,234
983,438,194,36.269569160997726,38.196825396825396,24.0,31.0,258,2.0,244
984,438,243,36.269569160997726,38.22004535147392,24.0,32.0,212,2.0,195
985,438,219,36.269569160997726,39.14884353741497,24.0,29.0,252,3.0,219
986,438,437,36.269569160997726,38.196825396825396,24.0,23.0,83,2.0,1
987,438,637,36.269569160997726,38.196825396825396,24.0,9.0,216,2.0,199
988,438,852,36.269569160997726,38.49868480725624,24.0,-0.0,425,2.0,414
989,450,86,37.221587301587306,39.86866213151927,23.0,30.0,381,3.0,364
990,450,219,37.221587301587306,39.14884353741497,23.0,29.0,245,2.0,231
991,450,249,37.221587301587306,40.170521541950116,23.0,28.0,238,3.0,201
992,450,437,37.221587301587306,39.59002267573696,23.0,20.0,103,2.0,13
993,450,626,37.221587301587306,39.543582766439904,23.0,5.0,202,2.0,176
994,450,661,37.221587301587306,40.05442176870749,23.0,6.0,244,3.0,211
995,450,852,37.221587301587306,38.49868480725624,23.0,-0.0,406,1.0,402
996,450,828,37.221587301587306,39.543582766439904,23.0,2.0,391,2.0,378
997,437,86,38.196825396825396,39.86866213151927,23.0,30.0,358,2.0,351
998,437,86,38.196825396825396,40.26340136054422,23.0,32.0,362,2.0,351
999,437,249,38.196825396825396,40.170521541950116,23.0,28.0,206,2.0,188
1000,437,486,38.196825396825396,40.542040816326534,23.0,24.0,112,2.0,49
1001,437,626,38.196825396825396,39.543582766439904,23.0,5.0,198,1.0,189
1002,437,661,38.196825396825396,40.05442176870749,23.0,6.0,238,2.0,224
1003,437,828,38.196825396825396,39.543582766439904,23.0,2.0,395,1.0,391
1004,437,826,38.196825396825396,40.51882086167801,23.0,6.0,402,2.0,389
1005,437,182,39.59002267573696,41.494058956916106,20.0,30.0,268,2.0,255
1006,437,86,39.59002267573696,42.16743764172336,20.0,32.0,368,3.0,351
1007,437,219,39.59002267573696,41.540498866213156,20.0,28.0,234,2.0,218
1008,437,327,39.59002267573696,41.98167800453515,20.0,27.0,151,2.0,110
1009,437,492,39.59002267573696,41.958458049886616,20.0,22.0,116,2.0,55
1010,437,497,39.59002267573696,42.44607709750567,20.0,24.0,137,3.0,60
1011,437,627,39.59002267573696,41.65659863945578,20.0,6.0,210,2.0,190
1012,437,827,39.59002267573696,41.935238095238105,20.0,3.0,403,2.0,390
1013,437,824,39.59002267573696,41.98167800453515,20.0,3.0,400,2.0,387
1014,486,86,40.542040816326534,42.16743764172336,24.0,32.0,406,2.0,400
1015,486,327,40.542040816326534,41.98167800453515,24.0,27.0,171,1.0,159
1016,486,492,40.542040816326534,41.958458049886616,24.0,22.0,61,1.0,6
1017,486,497,40.542040816326534,42.44607709750567,24.0,24.0,83,2.0,11
1018,486,627,40.542040816326534,41.65659863945578,24.0,6.0,149,1.0,141
1019,486,626,40.542040816326534,42.91047619047619,24.0,5.0,173,2.0,140
1020,486,827,40.542040816326534,41.935238095238105,24.0,3.0,346,1.0,341
1021,486,824,40.542040816326534,41.98167800453515,24.0,3.0,344,1.0,338
1022,486,847,40.542040816326534,43.49097505668935,24.0,-0.0,383,3.0,361
1023,492,173,41.958458049886616,43.560634920634925,22.0,29.0,326,2.0,319
1024,492,195,41.958458049886616,44.814512471655334,22.0,31.0,321,3.0,297
1025,492,217,41.958458049886616,43.88571428571429,22.0,28.0,287,2.0,275
1026,492,243,41.958458049886616,44.837732426303866,22.0,31.0,278,3.0,249
1027,492,440,41.958458049886616,43.88571428571429,22.0,21.0,98,2.0,52
1028,492,731,41.958458049886616,43.653514739229024,22.0,5.0,250,2.0,239
1029,492,631,41.958458049886616,44.791292517006795,22.0,7.0,185,3.0,139
1030,492,847,41.958458049886616,43.49097505668935,22.0,-0.0,361,2.0,355
1031,492,826,41.958458049886616,43.97859410430839,22.0,3.0,345,2.0,334
1032,497,173,42.44607709750567,43.560634920634925,24.0,29.0,328,1.0,324
1033,497,195,42.44607709750567,44.814512471655334,24.0,31.0,319,2.0,302
1034,497,195,42.44607709750567,45.02349206349206,24.0,30.0,322,3.0,302
1035,497,217,42.44607709750567,43.88571428571429,24.0,28.0,287,1.0,280
1036,497,243,42.44607709750567,44.837732426303866,24.0,31.0,274,2.0,254
1037,497,243,42.44607709750567,45.093151927437646,24.0,31.0,278,3.0,254
1038,497,440,42.44607709750567,43.88571428571429,24.0,21.0,84,1.0,57
1039,497,432,42.44607709750567,44.977052154195015,24.0,22.0,127,3.0,65
1040,497,438,42.44607709750567,45.00027210884354,24.0,23.0,125,3.0,59
1041,497,731,42.44607709750567,43.653514739229024,24.0,5.0,240,1.0,234
1042,497,631,42.44607709750567,44.791292517006795,24.0,7.0,168,2.0,134
1043,497,626,42.44607709750567,45.30213151927439,24.0,7.0,178,3.0,129
1044,497,847,42.44607709750567,43.49097505668935,24.0,-0.0,353,1.0,350
1045,497,826,42.44607709750567,43.97859410430839,24.0,3.0,336,2.0,329
1046,440,195,43.88571428571429,45.02349206349206,21.0,30.0,250,1.0,245
1047,440,195,43.88571428571429,46.04517006802721,21.0,29.0,262,2.0,245
1048,440,243,43.88571428571429,45.093151927437646,21.0,31.0,204,1.0,197
1049,440,219,43.88571428571429,46.857868480725635,21.0,30.0,255,3.0,221
1050,440,432,43.88571428571429,44.977052154195015,21.0,22.0,48,1.0,8
1051,440,438,43.88571428571429,45.00027210884354,21.0,23.0,48,1.0,2
1052,440,626,43.88571428571429,45.30213151927439,21.0,7.0,196,1.0,186
1053,440,638,43.88571428571429,46.50956916099774,21.0,-0.0,228,3.0,198
1054,432,195,44.977052154195015,46.04517006802721,22.0,29.0,241,1.0,237
1055,432,146,44.977052154195015,47.43836734693878,22.0,28.0,305,2.0,286
1056,432,219,44.977052154195015,46.857868480725635,22.0,30.0,228,2.0,213
1057,432,219,44.977052154195015,47.670566893424045,22.0,32.0,243,3.0,213
1058,432,504,44.977052154195015,46.881088435374146,22.0,20.0,109,2.0,72
1059,432,437,44.977052154195015,47.69378684807257,22.0,23.0,117,3.0,5
1060,432,638,44.977052154195015,46.50956916099774,22.0,-0.0,216,2.0,206
1061,432,813,44.977052154195015,47.8098866213152,22.0,4.0,400,3.0,381
1062,438,195,45.00027210884354,46.04517006802721,23.0,29.0,247,1.0,243
1063,438,146,45.00027210884354,47.43836734693878,23.0,28.0,310,2.0,292
1064,438,219,45.00027210884354,46.857868480725635,23.0,30.0,233,2.0,219
1065,438,219,45.00027210884354,47.670566893424045,23.0,32.0,247,3.0,219
1066,438,504,45.00027210884354,46.881088435374146,23.0,20.0,104,2.0,66
1067,438,437,45.00027210884354,47.69378684807257,23.0,23.0,116,3.0,1
1068,438,638,45.00027210884354,46.50956916099774,23.0,-0.0,210,2.0,200
1069,438,813,45.00027210884354,47.8098866213152,23.0,4.0,394,3.0,375
1070,504,73,46.881088435374146,48.181405895691604,20.0,24.0,435,1.0,431
1071,504,73,46.881088435374146,49.13342403628118,20.0,26.0,442,2.0,431
1072,504,218,46.881088435374146,48.181405895691604,20.0,28.0,291,1.0,286
1073,504,218,46.881088435374146,49.24952380952381,20.0,28.0,304,2.0,286
1074,504,443,46.881088435374146,48.785124716553284,20.0,20.0,102,2.0,61
1075,504,437,46.881088435374146,49.24952380952381,20.0,19.0,122,2.0,67
1076,504,714,46.881088435374146,48.76190476190477,20.0,2.0,225,2.0,210
1077,504,632,46.881088435374146,49.24952380952381,20.0,2.0,164,2.0,128
1078,504,850,46.881088435374146,49.15664399092971,20.0,-0.0,360,2.0,346
1079,437,73,47.69378684807257,49.13342403628118,23.0,26.0,369,1.0,364
1080,437,181,47.69378684807257,50.526621315192735,23.0,24.0,284,3.0,256
1081,437,218,47.69378684807257,49.24952380952381,23.0,28.0,229,2.0,219
1082,437,205,47.69378684807257,50.0390022675737,23.0,27.0,253,2.0,232
1083,437,443,47.69378684807257,48.785124716553284,23.0,20.0,47,1.0,6
1084,437,452,47.69378684807257,50.41052154195012,23.0,17.0,118,3.0,15
1085,437,714,47.69378684807257,48.76190476190477,23.0,2.0,281,1.0,277
1086,437,632,47.69378684807257,49.24952380952381,23.0,2.0,206,2.0,195
1087,437,850,47.69378684807257,49.15664399092971,23.0,-0.0,418,1.0,413
1088,437,832,47.69378684807257,50.41052154195012,23.0,2.0,412,3.0,395
1089,443,181,48.785124716553284,50.526621315192735,20.0,24.0,273,2.0,262
1090,443,153,48.785124716553284,51.13034013605442,20.0,17.0,307,2.0,290
1091,443,205,48.785124716553284,50.0390022675737,20.0,27.0,244,1.0,238
1092,443,243,48.785124716553284,51.54829931972789,20.0,18.0,233,3.0,200
1093,443,452,48.785124716553284,50.41052154195012,20.0,17.0,71,2.0,9
1094,443,499,48.785124716553284,51.13034013605442,20.0,11.0,115,2.0,56
1095,443,625,48.785124716553284,50.87492063492064,20.0,6.0,203,2.0,182
1096,443,832,48.785124716553284,50.41052154195012,20.0,2.0,395,2.0,389
1097,437,181,49.24952380952381,50.526621315192735,19.0,24.0,262,1.0,256
1098,437,153,49.24952380952381,51.13034013605442,19.0,17.0,295,2.0,284
1099,437,243,49.24952380952381,51.54829931972789,19.0,18.0,218,2.0,194
1100,437,452,49.24952380952381,50.41052154195012,19.0,17.0,52,1.0,15
1101,437,499,49.24952380952381,51.13034013605442,19.0,11.0,102,2.0,62
1102,437,625,49.24952380952381,50.87492063492064,19.0,6.0,201,2.0,188
1103,437,628,49.24952380952381,51.85015873015873,19.0,1.0,221,3.0,191
